Date,Close,High,Low,Open,Volume
2018-04-06,230.81907653808594,235.6092781159101,229.29047230452247,234.10736160197234,179521200
2018-04-09,231.9565887451172,235.3692801295266,231.01454499887367,232.28541175368105,105442900
2018-04-10,235.64486694335938,236.4358433274304,233.71635347587363,234.86278646705048,103529000
2018-04-11,234.40953063964844,236.08033381626313,234.0807075483999,234.15179343772374,91140200
2018-04-12,236.33802795410156,237.28896777987222,235.56484352215043,235.74259891596998,68890500
2018-04-13,235.64486694335938,237.76892765159235,234.6317369602647,237.65338933736444,85079200
2018-04-16,237.5822296142578,238.3554411524752,236.46245744482425,237.28896305412786,63405300
2018-04-17,240.12393188476562,240.7282566691249,238.84416932867654,239.3596164396517,64682000
2018-04-18,240.30174255371094,241.11045633921168,239.83958939437989,240.56834851358323,57303900
2018-04-19,238.96864318847656,239.84846992130542,237.92882576831857,239.64405395073416,77655900
2018-04-20,236.94232177734375,239.11970301815262,236.05359916830528,238.897522365893,99953100
2018-04-23,236.90679931640625,238.07991970378174,235.82255661686145,237.52002010427697,65558000
2018-04-24,233.71627807617188,238.15989105648165,232.20543881420204,237.93771040746617,112885500
2018-04-25,234.2939910888672,234.7383524793565,231.82334284261321,233.65410960169586,103840900
2018-04-26,236.67572021484375,237.51112165250322,234.88051027522565,235.3248715879525,67731900
2018-04-27,236.89791870117188,237.59112131633273,235.95587481702162,237.28895885553587,57053600
2018-04-30,235.07606506347656,238.0799523207147,235.00495205480453,237.52005264450372,82182300
2018-05-01,235.4937744140625,235.6004168092853,232.9431172272042,234.50727801491746,74203400
2018-05-02,233.91183471679688,236.11584974188295,233.52079454363667,235.29824001375923,86368900
2018-05-03,233.39633178710938,234.05397785166107,230.22358550191518,233.0764046600287,136311500
2018-05-04,236.41798400878906,237.1023177910003,232.08990914491505,232.41873217818744,91222100
2018-05-07,237.21788024902344,238.19545354325084,236.49798989421606,237.19121965230207,55304900
2018-05-08,237.21788024902344,237.582232696994,235.64482367746677,236.84460477325905,67499200
2018-05-09,239.5108184814453,239.83964161076523,237.3689930652854,237.89333631496717,59666100
2018-05-10,241.7502899169922,242.07914003130057,240.15060023104277,240.25724259388488,72063900
2018-05-11,242.48794555664062,242.75455146458208,241.3592505958174,241.87472484671625,59871500
2018-05-14,242.60354614257812,243.58111947058293,242.05251525518844,242.92347331428894,54790600
2018-05-15,240.9327392578125,241.38596941063537,239.9817994206828,241.3682047197073,87036100
2018-05-16,241.94577026367188,242.40792325571437,240.9415096422312,240.9681973502224,53942600
2018-05-17,241.74148559570312,242.82572844314637,240.95940523077147,241.67926849356854,56536400
2018-05-18,241.13711547851562,241.75923221001187,240.78163182694522,241.3948526526114,64368000
2018-05-21,242.9501495361328,243.4922845519512,242.23918213883115,242.63022234384738,58025900
2018-05-22,242.27467346191406,243.73219165557282,241.9458504142788,243.47445448783296,52966400
2018-05-23,242.9412384033203,242.96792612267254,240.8349698211104,240.99496052889378,64694200
2018-05-24,242.4435272216797,242.81680266690321,240.64831723876975,242.54130081610177,76043800
2018-05-25,241.8658905029297,242.49687606009732,241.35931202724618,241.8658905029297,56374800
2018-05-29,239.08416748046875,240.99494295475031,237.9643953376387,240.23062734070487,115908600
2018-05-30,242.27467346191406,242.7190347958349,240.3283957712712,240.3994816511666,69678400
2018-05-31,240.79054260253906,242.168052008065,240.18621764538352,241.86588952948722,93519900
2018-06-01,243.1544952392578,243.4566576518263,242.02580024226918,242.09691323443818,71258400
2018-06-04,244.3099365234375,244.56767377616293,243.74116793173962,243.981113367377,45385200
2018-06-05,244.48760986328125,244.86975409893392,243.6699730802989,244.44315745716096,51135000
2018-06-06,246.5315704345703,246.63821277536198,244.47862400937086,245.10074049285998,62732200
2018-06-07,246.5050506591797,247.31379170102718,245.58966721562373,247.02052509632892,72969400
2018-06-08,247.23379516601562,247.2871163636922,245.87405038192833,246.04290988179324,72139700
2018-06-11,247.56259155273438,248.28245476537916,247.34041087916094,247.4559491688854,58892500
2018-06-12,247.88253784179688,248.2468902676572,247.23376053206005,247.98028431662198,72329000
2018-06-13,247.09153747558594,248.38019606338864,246.88712151868336,248.12245892149596,79070600
2018-06-14,247.7137451171875,248.24695716294295,247.11828883719966,247.9625864457636,77097600
2018-06-15,247.39767456054688,247.73691001925954,245.8086457619335,246.9245375374612,120041600
2018-06-18,246.88877868652344,247.01377162062857,245.45152340499544,245.9335689533948,52917600
2018-06-19,245.94244384765625,246.16562210886102,244.18379805962508,244.60337428042763,97531500
2018-06-20,246.36207580566406,247.03161074075462,246.02284041293345,246.62987888232178,53785500
2018-06-21,244.81777954101562,246.37111979778993,244.31786208285737,246.35324808920402,71061400
2018-06-22,245.26409912109375,246.2014646454109,245.04092074532122,246.08540753105652,54898500
2018-06-25,241.92530822753906,244.26421275255836,240.22915837869246,244.10353089437726,137854200
2018-06-26,242.46095275878906,243.31794995174872,241.73785712044034,242.4966689211685,68547400
2018-06-27,240.45240783691406,244.48746340441278,240.30063454143612,243.05020761977178,105110700
2018-06-28,241.8271484375,242.59486889237272,239.68461446116885,240.39880153442962,76650500
2018-06-29,242.1752471923828,244.29990906722716,242.0591901119751,242.92512304642563,97592500
2018-07-02,242.6930389404297,242.8537480489057,240.35413431576765,240.5951843567569,63554800
2018-07-03,241.83599853515625,243.69285723292634,241.40751363832052,243.5946446151051,42187100
2018-07-05,243.8089599609375,243.87145644156033,241.8896314708076,242.96983437259252,56925900
2018-07-06,245.87107849121094,246.24600277424636,243.45180613384213,243.83569351011386,66493700
2018-07-09,248.08505249023438,248.13861311563892,246.8352591583759,246.87988393172924,50550400
2018-07-10,248.9777374267578,249.07595005773348,248.24570597202379,248.54031662150254,51966800
2018-07-11,247.15660095214844,248.2100233928997,246.85308168733837,247.41549544756984,77054700
2018-07-12,249.39730834960938,249.45086896772284,247.81721562836714,248.42425412928472,60124700
2018-07-13,249.59376525878906,249.89728458086728,248.76354823868218,249.21884084352652,48216000
2018-07-16,249.37063598632812,249.78127665076903,248.92427914653513,249.6384664362796,48201000
2018-07-17,250.37936401367188,250.77216014503804,248.5403763274824,248.59393695962734,52315500
2018-07-18,250.90603637695312,251.0131576304208,250.0133229401196,250.45967965853637,44593500
2018-07-19,249.95970153808594,250.62030060281975,249.4776287712406,250.23644045674175,61412100
2018-07-20,249.6741180419922,250.38830522496593,249.51343614211888,249.75445899192886,82337700
2018-07-23,250.1383056640625,250.34361231032506,249.12059931085338,249.4687706138305,47047600
2018-07-24,251.39695739746094,252.24504585582986,250.52211587561246,251.5576664824567,68026900
2018-07-25,253.53948974609375,253.8608534276997,251.1023728534671,251.14699761698614,78882900
2018-07-26,252.94142150878906,253.62880104638194,252.71824314994632,252.81645579443216,57919500
2018-07-27,251.22747802734375,253.3699852589754,250.2990482377023,253.27177259452932,76768700
2018-07-30,249.91517639160156,251.46848929527062,249.3884514077455,251.30780739008893,63742500
2018-07-31,251.14712524414062,251.76309985702144,250.29906360219604,250.68292394255388,68570500
2018-08-01,250.72740173339844,251.86116486744686,250.07573857099842,251.35231183453266,53853300
2018-08-02,252.0933074951172,252.2628979484789,249.20983389282733,249.415167747765,63426400
2018-08-03,253.17356872558594,253.22712935921462,252.03980507904922,252.21835868678187,53935400
2018-08-06,254.1019744873047,254.41440240619343,252.81646491452096,253.20926101973006,39400900
2018-08-07,254.9410400390625,255.3249274447306,254.63752080078643,254.77144958414206,43196600
2018-08-08,254.83392333984375,255.23565521016312,254.3697222454201,254.77145411573943,42114600
2018-08-09,254.4857940673828,255.2892306111022,254.3518925173377,254.89643456867074,35717000
2018-08-10,252.78070068359375,253.58413720295385,252.0665136992587,253.03959516813072,77076000
2018-08-13,251.83448791503906,253.6734755756218,251.5398771988893,253.05750107107713,65732900
2018-08-14,253.4413299560547,253.68238001095204,252.17369217866153,252.5664882559118,43842000
2018-08-15,251.54876708984375,252.22723795487113,250.10257581940064,252.08440054942065,102925400
2018-08-16,253.5841522216797,254.45902111301203,252.9592419788067,252.99495814100072,69967900
2018-08-17,254.47683715820312,254.9231937837165,252.96814958449227,253.37879005179957,65618500
2018-08-20,255.02145385742188,255.289256985179,254.47688450638043,254.932177067019,39807500
2018-08-21,255.61956787109375,256.48550101365754,255.0571540345329,255.53922692922117,67272000
2018-08-22,255.4678497314453,255.9945474590827,254.9411247603523,255.20895517262164,44993300
2018-08-23,255.1285400390625,256.1551548789504,254.80714908648025,255.2892218936298,49204900
2018-08-24,256.6639709472656,256.80680832296804,255.65520071123493,255.70876132169286,57487400
2018-08-27,258.6905212402344,258.7976425030623,257.7085309252208,257.86921281946275,57072400
2018-08-28,258.8155517578125,259.26190857998876,258.3513232269358,259.1547600581614,46943500
2018-08-29,260.2081298828125,260.4402168575375,258.78871874651185,259.0297415737676,61485500
2018-08-30,259.1546325683594,260.10090638638184,258.5565299772134,259.72598209653256,61229500
2018-08-31,259.1636047363281,259.60996140147194,258.2530469470763,258.744028381355,66140800
2018-09-04,258.71722412109375,259.0743039714633,257.70845379230127,258.7440044287853,57594400
2018-09-05,258.0209045410156,258.56547377951955,257.00322562239467,258.3601399283712,72452400
2018-09-06,257.2442321777344,258.43152871521755,256.2086816239088,258.12800950445825,65909900
2018-09-07,256.7443542480469,257.72634434096216,255.94982632268187,256.1908763529805,73524800
2018-09-10,257.190673828125,258.0298264007858,256.9942758378545,257.7619960994473,50210900
2018-09-11,258.0387878417969,258.48514452531043,256.1908918770728,256.53903592361934,50530500
2018-09-12,258.10125732421875,258.70829581188633,257.30675667724586,258.0476967072744,59810800
2018-09-13,259.6277160644531,259.8152054142508,258.88677624369654,259.1724509490116,51034200
2018-09-14,259.6724548339844,260.02059886212874,258.8868627535735,259.8331366931279,55079900
2018-09-17,258.2977294921875,259.65464425009753,258.02099047737335,259.6189553241863,68244000
2018-09-18,259.69921875,260.2973213802056,258.4851145450664,258.5118948532331,61930400
2018-09-19,259.9759216308594,260.3954978962524,259.6277504295268,259.7527433459364,49080600
2018-09-20,262.08282470703125,262.4042157426579,259.99387832754934,261.2436990574307,100360600
2018-09-21,261.8434143066406,262.9464325163961,261.68200501744235,262.8298500186028,105479700
2018-09-24,260.9735107421875,261.4039627971183,260.39062573246207,261.260478778808,53409600
2018-09-25,260.7314147949219,261.53848850751746,260.48930089117727,261.4308823280754,44370000
2018-09-26,259.9512023925781,262.067529905459,259.52972667714494,260.87485844553476,79739700
2018-09-27,260.6775817871094,261.77162343050685,260.14849988772215,260.42649160830223,59249500
2018-09-28,260.7044677734375,261.20664810108815,260.01397666461173,260.04982714031865,70091400
2018-10-01,261.6102294921875,262.6863185928696,260.93766354171925,261.95097325233075,62078900
2018-10-02,261.4576721191406,262.1750645866423,261.0810506520712,261.4576721191406,47258200
2018-10-03,261.6012268066406,262.9373822694521,261.24253047592066,262.5159065549928,64694600
2018-10-04,259.5566711425781,261.17081858487865,257.96044894144796,261.1170154945873,111545900
2018-10-05,258.1038818359375,260.3009138989744,256.66906918994454,259.7808083402741,105951700
2018-10-08,258.1038818359375,258.462578155742,256.02340486758646,257.4133633693695,87742200
2018-10-09,257.72723388671875,259.0364877740068,257.1622741816713,257.7182849512629,74339000
2018-10-10,249.5668182373047,257.28789031666327,249.1901965944762,257.21613461636565,214731000
2018-10-11,244.06964111328125,250.10478031550397,242.44649057809738,248.47268084631114,274840500
2018-10-12,247.45947265625,248.481758792796,244.24907547573295,248.19479071816554,183186500
2018-10-15,246.06939697265625,248.43684167742933,245.9797160610927,247.10065903870753,102263700
2018-10-16,251.44996643066406,251.82661537718016,247.5670313310172,248.04231014044433,118255800
2018-10-17,251.494873046875,252.12258493299248,248.90323876099075,251.4858967422734,110626000
2018-10-18,247.86293029785156,251.15403124762722,246.5805779724157,250.55319371070834,134557500
2018-10-19,247.7284393310547,250.46352970546525,247.02897189114395,248.51758769747224,139901600
2018-10-22,246.61651611328125,248.72386774186043,246.07845782579622,248.40104918943823,82415800
2018-10-23,245.36105346679688,246.4909732066593,240.87727972674986,242.97570991986098,146352700
2018-10-24,237.92698669433594,245.49559928721416,237.3710031049892,245.10997392998416,177806700
2018-10-25,242.1954345703125,243.746829651314,238.74295176343955,239.77421392783438,138061500
2018-10-26,237.93589782714844,243.0205087037729,235.20978341145334,238.46500715026616,201574600
2018-10-29,236.61761474609375,242.3478887862872,233.02164803067845,241.04758389419334,160749100
2018-10-30,240.1239776611328,240.4378472552999,235.95407410085443,236.44730556791114,157116000
2018-10-31,242.6886749267578,245.02024210215998,242.23132137398812,242.70660016473437,128296300
2018-11-01,245.2713165283203,245.46860360050437,242.46447074229096,243.5585122577164,99495000
2018-11-02,243.81858825683594,246.813744930539,241.75603653654738,246.38329292888818,122634100
2018-11-05,245.16372680664062,245.7197102200329,243.33433995711144,244.3117990817488,65622500
2018-11-06,246.71514892578125,246.87655820391097,245.03822201383184,245.10100141092062,60085900
2018-11-07,251.99696350097656,252.07766811321994,248.47269789904666,248.90314986445063,102752100
2018-11-08,251.53964233398438,252.1853066817052,250.3917976454558,251.18989493586324,65584900
2018-11-09,249.08251953125,250.40969857449798,247.66563220476698,250.22138780666992,98812600
2018-11-12,244.4284210205078,248.81353701934754,243.9082879991707,248.57142311638168,99673600
2018-11-13,243.9711456298828,246.9035244177303,243.24477632127116,244.8948021190303,98176600
2018-11-14,242.3030242919922,246.25768669647664,240.73370425737247,245.85416367906475,125335900
2018-11-15,244.83193969726562,245.29826962049341,239.44246297010207,241.02970881618714,135101400
2018-11-16,245.4686279296875,246.383307700412,243.2087889940041,243.72892194802944,126668000
2018-11-19,241.316650390625,245.15475869857715,240.39299431597317,244.85881437718567,103061700
2018-11-20,236.85079956054688,239.433456958105,235.98094658104677,237.96276640852702,136021300
2018-11-21,237.65794372558594,239.56803579999382,237.648994787132,238.4112144624201,75563700
2018-11-23,236.07064819335938,237.47855948185563,235.90923893356168,236.00786880340075,42807900
2018-11-26,239.88180541992188,240.10599402311806,237.94481260429404,238.33938673526117,79981400
2018-11-27,240.6889190673828,240.6889190673828,238.23182032385134,238.84160685823795,75502400
2018-11-28,246.23086547851562,246.2308654785156,240.62614924099154,241.76504509519467,127629600
2018-11-29,245.6929168701172,247.1008012615855,244.30293035778234,245.45077553284997,82346400
2018-11-30,247.19032287597656,247.75528247635424,245.2174797917087,245.54029821091308,98204200
2018-12-03,250.46351623535156,251.44995164032227,248.85834541434582,251.34234548101182,103176300
2018-12-04,242.347900390625,250.05999446105452,242.03403084645882,249.62954245476013,177986000
2018-12-06,241.9803009033203,242.0968834006847,235.34432115956216,238.4650375731663,204185400
2018-12-07,236.3576202392578,243.21778756472173,235.51466871254416,241.6394906863168,161018900
2018-12-10,236.8059844970703,237.78344368869855,231.9186611721517,236.1782453549932,151445900
2018-12-11,236.85972595214844,240.2135783945122,235.38008677856268,240.0252676475974,121504400
2018-12-12,238.0524139404297,241.22693216017808,237.97170932892408,239.8548990310383,97976700
2018-12-13,237.97177124023438,239.87288667280228,236.8508279552977,239.00303358902025,96662700
2018-12-14,233.57762145996094,236.77006495918377,233.02163810636645,235.81053117577514,116961100
2018-12-17,228.9952392578125,233.73906474079655,227.35417681207716,232.61812156885068,165492300
2018-12-18,228.7440948486328,231.31778906592294,227.1299343270572,230.6452233222152,134515100
2018-12-19,225.31854248046875,232.61812394335695,223.60575169562688,228.8248560421202,214992800
2018-12-20,221.6508026123047,225.64135730141385,219.39097749713994,224.06307434667275,252053400
2018-12-21,217.1092987060547,225.23624896094057,216.45986388230614,222.5573337538015,255345600
2018-12-24,211.3726348876953,217.2355782530651,211.30950265452,215.6119911838422,147311600
2018-12-26,222.05221557617188,222.05221557617188,210.84948508255926,212.84289194685599,218485400
2018-12-27,223.75694274902344,223.95536813231155,215.53980313185943,218.79599161110053,186267300
2018-12-28,223.4683380126953,226.76060065569771,222.2957466044703,225.11898369481835,153100200
2018-12-31,225.42562866210938,225.66917012860625,223.21575307662545,225.1009112945445,144299400
2019-01-02,225.66018676757812,226.58925050973323,221.84476725423778,221.87182589336606,126925200
2019-01-03,220.27525329589844,224.20793505508914,219.78817039288708,223.90124762000005,144140700
2019-01-04,227.6536102294922,228.30304514236153,222.9452139928378,223.32404873146214,142628800
2019-01-07,229.44854736328125,230.86466652308184,227.02218860576536,227.92417989029647,103139100
2019-01-08,231.60426330566406,232.09134624594776,229.10575766900223,231.64937938021197,102512600
2019-01-09,232.68666076660156,233.5345346595669,231.08111760203465,232.31684108762002,95006600
2019-01-10,233.50750732421875,233.7600637819376,230.45877238894823,231.1442945712948,96823900
2019-01-11,233.5977020263672,233.62476066259418,231.83880809184683,232.42509689449088,73858100
2019-01-14,232.17251586914062,232.9843023966014,231.27955344159233,231.68543294203005,70908200
2019-01-15,234.8334197998047,235.14912223234737,232.54235439192615,232.55138311264062,85208300
2019-01-16,235.40167236328125,236.29463483927486,235.05891130437027,235.26635166254192,77636700
2019-01-17,237.18760681152344,238.05353821394255,234.4816331137865,234.5267491913682,96118400
2019-01-18,240.34458923339844,240.81364231693686,237.22370710591397,239.0096597533938,127900300
2019-01-22,237.09742736816406,239.0818193012612,235.47385398769612,238.86535019095635,115531200
2019-01-23,237.593505859375,238.83825812258468,235.11303005348492,238.1347060859775,86030300
2019-01-24,237.71978759765625,238.30610394294712,236.39385933304047,237.41311386982125,59204100
2019-01-25,239.73121643066406,240.5610604338859,237.81899951966747,239.5778658172714,96883400
2019-01-28,237.90927124023438,237.97238972088041,236.13234700074742,237.57553881138458,85613700
2019-01-29,237.593505859375,238.6217615159915,236.75466064776396,238.05353018097517,66136300
2019-01-30,241.3548126220703,242.20268662048173,238.3511937958689,239.11789188293315,92473700
2019-01-31,243.4744873046875,243.9615702787271,241.07518731789955,241.29168393224379,104012100
2019-02-01,243.59176635742188,244.6200496440866,242.79800961541883,243.67294227059176,85782500
2019-02-04,245.30551147460938,245.3686574630416,242.96032892166258,243.6368223007865,60744800
2019-02-05,246.3337860107422,246.6404596953654,245.233355718113,245.7384685547377,79552800
2019-02-06,246.0091094970703,246.55030980690327,245.26949751777616,246.05422558006794,58347800
2019-02-07,243.6639404296875,244.93572392590013,241.995251036936,244.38552245145536,95482000
2019-02-08,243.9615936279297,244.06079946045017,241.58032332835091,242.41016745515307,75788900
2019-02-11,244.09690856933594,244.88163668406347,243.56473694586086,244.620078996883,68021400
2019-02-12,247.23585510253906,247.61467608615376,245.64834138599872,245.72051611489263,72270200
2019-02-13,248.03858947753906,248.88646353823898,247.6507398081909,248.07467683854088,65277200
2019-02-14,247.48837280273438,248.62489062859882,246.12635715596602,246.94717252724706,83234400
2019-02-15,250.1853790283203,250.22146639592262,249.0669183720137,249.2743588008857,97088700
2019-02-19,250.6182403564453,251.2766762627038,249.373488195868,249.38251691565281,59120800
2019-02-20,251.12339782714844,251.5834221925955,250.07708462974486,250.5821975489618,76610800
2019-02-21,250.2303924560547,250.84373982067194,249.26525533648686,250.4829488724609,64214700
2019-02-22,251.78187561035156,251.98028727942702,250.212391962228,250.85279810554655,78114600
2019-02-25,252.12461853027344,253.73919079448555,252.04344260993992,253.21604791013894,69030700
2019-02-26,251.94418334960938,252.82811709020677,251.5653349417917,251.77280282304739,56844100
2019-02-27,251.83596801757812,252.18773029126183,250.2845419664718,251.222593047354,56921600
2019-02-28,251.36685180664062,252.0614025117037,251.0421482509604,251.61940819214135,69268300
2019-03-01,252.93638610839844,253.35129435573074,251.49319467342295,252.9544160229478,78880500
2019-03-04,252.01626586914062,254.24418461621278,249.70717123977587,254.00065696933498,106494600
2019-03-05,251.67355346679688,252.3410456165227,251.12335209400953,252.14260646821253,59114600
2019-03-06,250.14920043945312,251.79985970451483,249.82449682922953,251.79083098425767,75039800
2019-03-07,248.05665588378906,249.84258118233336,247.2087817924549,249.69825925970284,94885100
2019-03-08,247.560546875,247.73192743962343,245.72050427576795,246.1895298846049,85795800
2019-03-11,251.1505126953125,251.31286455714087,248.25512771965657,248.28218636329464,65098900
2019-03-12,252.0974578857422,252.6206280849943,251.52019795474584,251.70960835888422,79667500
2019-03-13,253.76614379882812,254.70422214317304,252.8280654544832,252.99044475414843,80639200
2019-03-14,253.6038360595703,254.21718343766247,253.16186920279588,253.79324649439,67518400
2019-03-15,254.8568878173828,255.67225039071218,253.96903259655866,254.1593050603494,81309000
2019-03-18,255.7808837890625,256.07986748516424,254.84774168372408,255.07423275441627,62199800
2019-03-19,255.84426879882812,257.61995078011114,254.9473731433541,256.84990337578733,90268100
2019-03-20,255.07420349121094,256.84084469906776,253.9598852458596,255.62685601717183,84609200
2019-03-21,257.95513916015625,258.36280637064914,254.20443493665923,254.2497497252654,79550400
2019-03-22,252.99058532714844,257.1127127218648,252.9271611769916,256.587265479611,122659300
2019-03-25,252.8002471923828,253.84210044782444,251.53190289672207,252.6462211199877,85575200
2019-03-26,254.6847381591797,255.64505832618624,253.27143573800618,254.56695834944145,68125900
2019-03-27,253.35287475585938,255.26447353252567,251.7946152766547,254.67557470342294,72224700
2019-03-28,254.31324768066406,254.76622986053306,252.82748050756953,253.98711378212067,56238500
2019-03-29,255.91671752929688,256.2428512943333,254.7027291019499,255.83518408803778,82186800
2019-04-01,258.9517822265625,259.2507659497369,257.65625982037557,257.9280657185194,77617900
2019-04-02,259.0785827636719,259.3141423024182,258.28132984591485,259.142006893001,40070400
2019-04-03,259.48626708984375,260.7002557475219,258.87925893708865,260.30162930496107,68243200
2019-04-04,260.1748046875,260.4284735696444,259.11484200590303,259.8124245198415,48997500
2019-04-05,261.4340515136719,261.48840714463137,260.555265282722,260.84518041305836,58621700
2019-04-08,261.6334228515625,261.74213413764,260.3469414546982,261.0083053087824,53566300
2019-04-09,260.2925720214844,260.9901545020803,259.73994713059017,260.66402066112636,66142300
2019-04-10,261.1804504394531,261.2710523971649,260.29259549041524,260.70933131848636,52601500
2019-04-11,261.1079406738281,261.6787025573254,260.53717879033087,261.66963406779877,55093100
2019-04-12,262.8746032714844,263.155449991232,261.15327663978843,262.72964566647977,69727800
2019-04-15,262.7024230957031,263.04669389296765,261.8961017391803,262.9470234605762,49596700
2019-04-16,262.8746032714844,263.644678452143,262.27666351877895,263.5903228062458,52153200
2019-04-17,262.2314453125,264.0252373944276,261.8146817205922,263.99805956433306,58268300
2019-04-18,262.7477111816406,263.0195170136347,261.51561321632846,262.8202037959717,68708500
